,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
49,0.049,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
50,0.05,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
51,0.051000000000000004,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
52,0.052000000000000005,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
53,0.053,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7310672331917021,0.8216292134831461,0.7737071815897368,1422,180,10,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
54,0.054,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7310672331917021,0.8216292134831461,0.7737071815897368,1422,180,10,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
55,0.055,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.737108190091001,0.8191011235955056,0.7759446514103246,1467,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
56,0.056,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.737108190091001,0.8191011235955056,0.7759446514103246,1467,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
57,0.057,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.737108190091001,0.8191011235955056,0.7759446514103246,1467,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
58,0.058,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.737108190091001,0.8191011235955056,0.7759446514103246,1467,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
59,0.059000000000000004,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.737108190091001,0.8191011235955056,0.7759446514103246,1467,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
60,0.06,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.737108190091001,0.8191011235955056,0.7759446514103246,1467,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
61,0.061,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7597573839662447,0.8092696629213483,0.7837323177366702,1631,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
62,0.062,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7597573839662447,0.8092696629213483,0.7837323177366702,1631,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
63,0.063,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
64,0.064,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
65,0.065,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
66,0.066,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
67,0.067,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
68,0.068,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
69,0.069,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
70,0.07,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
71,0.07100000000000001,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
72,0.07200000000000001,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.7662753468516542,0.8067415730337079,0.7859879584017515,1675,180,20,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
