,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
20,0.02,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
21,0.021,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
22,0.022,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
23,0.023,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
24,0.024,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
25,0.025,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
26,0.026000000000000002,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
27,0.027,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
28,0.028,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
29,0.029,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
30,0.03,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
31,0.031,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
32,0.032,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
33,0.033,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
34,0.034,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
35,0.035,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
36,0.036000000000000004,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6831261706112719,0.708083303918108,0.6953808822254962,1448,368,10,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7270016058729066,0.706163045223007,0.7270016058729066
37,0.037,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6855431993156544,0.7072008471584892,0.6962036313091825,1477,369,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
38,0.038,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6855431993156544,0.7072008471584892,0.6962036313091825,1477,369,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
39,0.039,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6855431993156544,0.7072008471584892,0.6962036313091825,1477,369,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
40,0.04,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6855431993156544,0.7072008471584892,0.6962036313091825,1477,369,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
41,0.041,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6855431993156544,0.7072008471584892,0.6962036313091825,1477,369,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
42,0.042,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6945315221177291,0.7038475114719379,0.6991584852734924,1611,400,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7270016058729066,0.706163045223007,0.7270016058729066
43,0.043000000000000003,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
44,0.044,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
45,0.045,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
46,0.046,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
47,0.047,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
48,0.048,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
49,0.049,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
50,0.05,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
51,0.051000000000000004,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
52,0.052000000000000005,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
53,0.053,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.727471992206527,0.8390449438202248,0.7792851552308898,1410,273,10,5,0.7279651296168846,0.7065849948945176,0.7279651296168846
54,0.054,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.727471992206527,0.8390449438202248,0.7792851552308898,1410,273,10,5,0.7279651296168846,0.7065849948945176,0.7279651296168846
55,0.055,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.7333333333333333,0.8373595505617978,0.7819016393442623,1452,274,15,5,0.7280110116999312,0.7066409760933083,0.7280110116999312
56,0.056,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.7333333333333333,0.8373595505617978,0.7819016393442623,1452,274,15,5,0.7280110116999312,0.7066409760933083,0.7280110116999312
57,0.057,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.7333333333333333,0.8373595505617978,0.7819016393442623,1452,274,15,5,0.7280110116999312,0.7066409760933083,0.7280110116999312
58,0.058,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.7333333333333333,0.8373595505617978,0.7819016393442623,1452,274,15,5,0.7280110116999312,0.7066409760933083,0.7280110116999312
59,0.059000000000000004,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.7333333333333333,0.8373595505617978,0.7819016393442623,1452,274,15,5,0.7280110116999312,0.7066409760933083,0.7280110116999312
60,0.06,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.7333333333333333,0.8373595505617978,0.7819016393442623,1452,274,15,5,0.7280110116999312,0.7066409760933083,0.7280110116999312
61,0.061,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.7516455696202532,0.8339887640449438,0.7906790945406126,1587,294,15,5,0.7280568937829778,0.7066508007861071,0.7280568937829778
62,0.062,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.7516455696202532,0.8339887640449438,0.7906790945406126,1587,294,15,5,0.7280568937829778,0.7066508007861071,0.7280568937829778
63,0.063,0.6853779429987609,0.946278870829769,0.7949694574200503,1567,38,20,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6970598529926496,0.7029650547123191,0.7,1640,401,20,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.7578005115089514,0.8323033707865168,0.7933065595716198,1628,295,20,5,0.7281027758660243,0.7067066788371299,0.7281027758660242
