,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
40,0.04,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6742375081116159,0.7334980585951288,0.7026204564666103,2011,917,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
41,0.041,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6742375081116159,0.7334980585951288,0.7026204564666103,2011,917,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
42,0.042,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6742375081116159,0.7334980585951288,0.7026204564666103,2011,917,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
43,0.043000000000000003,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6742375081116159,0.7334980585951288,0.7026204564666103,2011,917,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
44,0.044,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6742375081116159,0.7334980585951288,0.7026204564666103,2011,917,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
45,0.045,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6742375081116159,0.7334980585951288,0.7026204564666103,2011,917,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
46,0.046,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6742375081116159,0.7334980585951288,0.7026204564666103,2011,917,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
47,0.047,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6742375081116159,0.7334980585951288,0.7026204564666103,2011,917,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
48,0.048,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6786367414796343,0.720437698552771,0.6989127643181234,2146,903,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
49,0.049,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6786367414796343,0.720437698552771,0.6989127643181234,2146,903,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
50,0.05,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6786367414796343,0.720437698552771,0.6989127643181234,2146,903,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
51,0.051000000000000004,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6786367414796343,0.720437698552771,0.6989127643181234,2146,903,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
52,0.052000000000000005,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6786367414796343,0.720437698552771,0.6989127643181234,2146,903,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
53,0.053,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6786367414796343,0.720437698552771,0.6989127643181234,2146,903,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
54,0.054,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6786367414796343,0.720437698552771,0.6989127643181234,2146,903,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
55,0.055,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
56,0.056,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382619700485129,0.85,0.7290687868931452,1569,289,2,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
57,0.057,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6383023648648649,0.8491573033707865,0.7287849566055931,1574,289,4,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
58,0.058,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
59,0.059000000000000004,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
60,0.06,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
61,0.061,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
62,0.062,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
63,0.063,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
64,0.064,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
65,0.065,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
66,0.066,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
67,0.067,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
68,0.068,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
69,0.069,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
70,0.07,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
71,0.07100000000000001,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
72,0.07200000000000001,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
73,0.073,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.6382259767687434,0.8488764044943821,0.7286317058468957,1575,289,6,2,0.5895847671484286,0.41642318208698015,0.5895847671484286
74,0.074,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6911915329463981,0.7146134839392869,0.702707393266227,2320,920,8,2,0.0,0.0,0.0,0,0,0,0,0.7333497173752764,0.8382022471910112,0.7822781491676497,2276,324,6,2,0.5901353521449874,0.4168935865809349,0.5901353521449874
